AccX [mg],AccY [mg],AccZ [mg],State
-335,-804,-146,0
-368,-871,-162,0
-419,-979,-184,0
-438,-1015,-198,0
-392,-930,-174,0
-349,-841,-154,0
-342,-813,-154,0
-358,-830,-160,0
-393,-882,-178,0
-396,-897,-178,0
-366,-870,-166,0
-337,-837,-150,0
-354,-879,-159,0
-429,-1004,-196,0
-455,-1045,-212,0
-410,-964,-188,0
-363,-880,-163,0
-353,-864,-158,0
-399,-941,-181,0
-449,-1032,-207,0
-448,-1038,-208,0
-389,-954,-177,0
-342,-871,-149,0
-355,-860,-158,0
-387,-882,-178,0
-409,-904,-188,0
-397,-897,-184,0
-367,-880,-165,0
-355,-895,-161,0
-376,-933,-172,0
-411,-966,-189,0
-414,-953,-191,0
-386,-909,-174,0
-366,-875,-166,0
-367,-889,-165,0
-401,-953,-186,0
-427,-1000,-199,0
-417,-981,-190,0
-385,-918,-173,0
-357,-863,-157,0
-369,-881,-166,0
-389,-912,-172,0
-420,-971,-190,0
-422,-973,-190,0
-391,-923,-170,0
-366,-878,-160,0
-357,-845,-153,0
-371,-854,-162,0
-381,-874,-166,0
-406,-931,-179,0
-413,-983,-184,0
-408,-1000,-183,0
-399,-977,-178,0
-411,-959,-183,0
-398,-910,-176,0
-385,-870,-168,0
-356,-825,-151,0
-337,-805,-142,0
-340,-822,-146,0
-373,-881,-164,0
-416,-950,-188,0
-418,-954,-190,0
-380,-899,-168,0
-356,-871,-153,0
-365,-873,-161,0
-390,-904,-176,0
-415,-949,-187,0
-419,-981,-190,0
-408,-984,-184,0
-384,-941,-170,0
-377,-912,-168,0
-400,-929,-182,0
-408,-936,-183,0
-403,-933,-177,0
-388,-919,-171,0
-366,-892,-160,0
-373,-890,-167,0
-376,-875,-168,0
-382,-871,-170,0
-375,-865,-167,0
-367,-867,-163,0
-362,-874,-161,0
-372,-897,-165,0
-397,-941,-179,0
-421,-975,-189,0
-421,-977,-190,0
-386,-924,-176,0
-357,-869,-158,0
-361,-864,-160,0
-395,-914,-178,0
-436,-996,-199,0
-437,-1031,-198,0
-421,-1040,-192,0
-398,-998,-179,0
-390,-938,-174,0
-387,-882,-174,0
-382,-859,-172,0
-371,-843,-165,0
-358,-849,-158,0
-358,-876,-160,0
-378,-913,-172,0
-401,-944,-181,0
-413,-960,-188,0
-396,-924,-175,0
-368,-873,-165,0
-351,-845,-155,0
-358,-858,-159,0
-383,-897,-174,0
-404,-933,-184,0
-396,-936,-179,0
-393,-942,-179,0
-392,-944,-177,0
-402,-958,-183,0
-419,-980,-191,0
-420,-985,-190,0
-396,-945,-180,0
-360,-876,-160,0
-347,-829,-153,0
-357,-824,-159,0
-370,-836,-163,0
-381,-871,-172,0
-384,-905,-173,0
-376,-924,-169,0
-389,-948,-176,0
-410,-977,-188,0
-431,-1005,-196,0
-424,-990,-194,0
-398,-953,-180,0
-378,-923,-171,0
-383,-924,-173,0
-408,-944,-187,0
-412,-941,-187,0
-390,-911,-176,0
-365,-879,-160,0
-350,-860,-155,0
-368,-870,-166,0
-381,-877,-171,0
-384,-872,-172,0
-380,-874,-171,0
-370,-875,-165,0
-368,-887,-163,0
-377,-904,-170,0
-396,-930,-179,0
-402,-932,-181,0
-381,-893,-168,0
-363,-862,-162,0
-363,-861,-160,0
-383,-901,-170,0
-424,-974,-193,0
-446,-1029,-203,0
-433,-1032,-197,0
-398,-981,-179,0
-370,-911,-165,0
-376,-879,-165,0
-390,-882,-174,0
-405,-916,-183,0
-405,-941,-181,0
-389,-949,-176,0
-381,-934,-170,0
-385,-914,-173,0
-384,-889,-170,0
-377,-864,-167,0
-365,-855,-160,0
-367,-882,-164,0
-397,-948,-179,0
-431,-1018,-198,0
-437,-1030,-199,0
-411,-972,-186,0
-383,-906,-172,0
-361,-855,-161,0
-347,-825,-153,0
-367,-856,-161,0
-397,-927,-181,0
-427,-1001,-196,0
-430,-1032,-199,0
-410,-999,-188,0
-393,-943,-176,0
-380,-892,-170,0
-367,-844,-163,0
-342,-789,-150,0
-318,-745,-139,0
-309,-730,-133,0
-315,-739,-137,0
-352,-808,-156,0
-395,-902,-178,0
-438,-1013,-201,0
-450,-1100,-208,0
-452,-1137,-205,0
-451,-1102,-207,0
-435,-1022,-199,0
-399,-920,-178,0
-349,-813,-154,0
-325,-763,-142,0
-344,-798,-151,0
-390,-899,-174,0
-440,-1024,-202,0
-491,-1165,-227,0
-436,-1097,-197,0
-384,-955,-173,0
-346,-837,-153,0
-373,-821,-167,0
-350,-773,-153,0
-333,-758,-147,0
-345,-799,-154,0
-352,-852,-156,0
-405,-966,-186,0
-418,-1011,-189,0
-426,-1033,-191,0
-441,-1036,-202,0
-391,-927,-178,0
-345,-825,-154,0
-347,-805,-153,0
-363,-831,-160,0
-413,-926,-188,0
-397,-953,-181,0
-385,-955,-176,0
-384,-940,-174,0
-371,-894,-163,0
-385,-888,-172,0
-385,-880,-171,0
-383,-880,-173,0
-379,-883,-172,0
-363,-875,-161,0
-389,-919,-176,0
-399,-939,-179,0
-397,-938,-179,0
-402,-945,-184,0
-379,-913,-168,0
-394,-930,-176,0
-398,-936,-177,0
-404,-942,-181,0
-406,-943,-183,0
-381,-903,-171,0
-385,-910,-169,0
-382,-914,-169,0
-404,-955,-181,0
-409,-962,-185,0
-382,-900,-171,0
-366,-860,-161,0
-377,-885,-165,0
-394,-912,-177,0
-385,-882,-173,0
-341,-821,-151,0
-355,-859,-156,0
-407,-956,-186,0
-439,-1018,-200,0
-417,-986,-190,0
-365,-894,-163,0
-373,-879,-164,0
-388,-892,-173,0
-386,-883,-171,0
-392,-901,-175,0
-392,-931,-176,0
-398,-962,-181,0
-396,-969,-178,0
-395,-949,-177,0
-397,-908,-178,0
-354,-817,-158,0
-335,-776,-149,0
-361,-840,-162,0
-403,-944,-185,0
-437,-1032,-203,0
-400,-974,-187,0
-362,-897,-165,0
-361,-864,-164,0
-379,-870,-170,0
-425,-955,-194,0
-419,-988,-192,0
-382,-959,-174,0
-371,-939,-169,0
-400,-956,-186,0
-440,-987,-205,0
-418,-943,-193,0
-376,-893,-169,0
-342,-871,-151,0
-361,-910,-162,0
-430,-999,-198,0
-464,-1048,-218,0
-436,-998,-200,0
-371,-891,-166,0
-343,-840,-149,0
-354,-850,-159,0
-365,-855,-162,0
-355,-820,-155,0
-340,-779,-150,0
-318,-733,-138,0
-317,-733,-136,0
-344,-792,-152,0
-388,-886,-175,0
-427,-990,-197,0
-437,-1062,-197,0
-449,-1122,-204,0
-459,-1129,-209,0
-433,-1041,-192,0
-408,-940,-180,0
-384,-865,-170,0
-352,-803,-154,0
-329,-760,-141,0
-332,-774,-144,0
-359,-832,-155,0
-369,-865,-160,0
-367,-879,-161,0
-379,-906,-168,0
-432,-1016,-195,0
-501,-1170,-230,0
-499,-1184,-228,0
-374,-907,-162,0
-265,-641,-113,0
-233,-534,-92,0
-255,-559,-109,0
-316,-657,-136,0
-376,-786,-166,0
-415,-926,-183,0
-396,-1036,-191,0
-391,-1120,-181,0
-498,-1231,-210,0
-615,-1294,-275,0
-570,-1184,-258,0
-452,-1003,-204,0
-367,-910,-160,0
-358,-928,-153,0
-421,-1007,-187,0
-471,-1048,-219,0
-447,-980,-202,0
-389,-887,-173,0
-332,-805,-143,0
-341,-812,-149,0
-384,-864,-173,0
-411,-908,-187,0
-405,-930,-184,0
-363,-897,-157,0
-347,-874,-152,0
-362,-869,-167,0
-384,-871,-177,0
-402,-875,-184,0
-401,-877,-183,0
-385,-883,-170,0
-373,-907,-171,0
-367,-930,-172,0
-372,-924,-173,0
-384,-912,-174,0
-393,-905,-181,0
-404,-914,-186,0
-403,-910,-189,0
-371,-869,-172,0
-344,-835,-158,0
-341,-824,-153,0
-359,-843,-162,0
-366,-862,-166,0
-379,-917,-174,0
-419,-1017,-195,0
-461,-1096,-216,0
-470,-1086,-224,0
-422,-970,-196,0
-370,-866,-166,0
-348,-832,-156,0
-359,-872,-158,0
-396,-953,-179,0
-420,-996,-193,0
-407,-977,-187,0
-397,-941,-182,0
-412,-938,-188,0
-417,-933,-191,0
-391,-898,-177,0
-353,-840,-156,0
-328,-803,-142,0
-343,-827,-150,0
-378,-890,-170,0
-422,-984,-195,0
-431,-1009,-202,0
-399,-940,-184,0
-364,-859,-162,0
-369,-845,-164,0
-392,-885,-177,0
-394,-922,-175,0
-372,-934,-165,0
-368,-951,-164,0
-432,-1015,-203,0
-462,-1002,-215,0
-406,-892,-185,0
-348,-795,-153,0
-314,-750,-131,0
-313,-760,-132,0
-345,-818,-153,0
-390,-911,-175,0
-438,-1013,-199,0
-461,-1058,-214,0
-397,-965,-180,0
-394,-959,-180,0
-427,-1001,-197,0
-434,-988,-196,0
-380,-896,-164,0
-333,-825,-141,0
-364,-875,-165,0
-420,-986,-198,0
-476,-1104,-224,0
-504,-1153,-236,0
-426,-1006,-191,0
-334,-822,-140,0
-283,-704,-117,0
-303,-708,-127,0
-376,-826,-167,0
-449,-978,-204,0
-483,-1091,-221,0
-433,-1072,-202,0
-372,-960,-166,0
-367,-880,-164,0
-374,-848,-163,0
-386,-851,-170,0
-384,-853,-170,0
-349,-821,-155,0
-342,-850,-150,0
-392,-960,-181,0
-482,-1098,-228,0
-468,-1047,-219,0
-366,-876,-163,0
-290,-755,-122,0
-302,-761,-125,0
-359,-833,-162,0
-408,-908,-189,0
-423,-935,-196,0
-384,-881,-174,0
-360,-855,-165,0
-382,-930,-172,0
-409,-996,-187,0
-436,-1051,-204,0
-414,-1010,-188,0
-392,-939,-178,0
-372,-880,-169,0
-385,-890,-177,0
-413,-927,-190,0
-408,-928,-189,0
-386,-918,-178,0
-360,-912,-155,0
-391,-976,-175,0
-431,-1017,-200,0
-408,-955,-187,0
-379,-878,-170,0
-354,-818,-158,0
-335,-771,-146,0
-326,-754,-143,0
-335,-779,-149,0
-360,-829,-162,0
-379,-886,-167,0
-385,-932,-166,0
-416,-998,-190,0
-423,-1005,-193,0
-406,-963,-182,0
-398,-925,-178,0
-389,-901,-172,0
-395,-912,-173,0
-390,-925,-174,0
-384,-931,-167,0
-406,-954,-178,0
-400,-932,-175,0
-399,-918,-174,0
-400,-920,-176,0
-393,-923,-172,0
-388,-922,-171,0
-388,-929,-168,0
-405,-947,-177,0
-404,-936,-177,0
-382,-902,-166,0
-382,-898,-166,0
-384,-904,-169,0
-382,-900,-168,0
-390,-910,-173,0
-397,-930,-175,0
-404,-947,-178,0
-394,-935,-173,0
-377,-902,-164,0
-382,-888,-166,0
-376,-870,-164,0
-374,-866,-165,0
-371,-865,-163,0
-364,-850,-158,0
-358,-838,-156,0
-353,-828,-155,0
-361,-842,-156,0
-384,-892,-171,0
-401,-950,-178,0
-420,-999,-191,0
-429,-1021,-197,0
-426,-1013,-197,0
-420,-997,-191,0
-412,-971,-184,0
-403,-950,-182,0
-382,-909,-173,0
-371,-889,-166,0
-391,-924,-177,0
-411,-969,-186,0
-427,-1004,-195,0
-421,-1000,-195,0
-395,-953,-182,0
-383,-918,-174,0
-379,-909,-171,0
-392,-915,-177,0
-383,-891,-175,0
-359,-857,-162,0
-356,-855,-160,0
-371,-880,-167,0
-395,-920,-180,0
-399,-925,-182,0
-380,-895,-172,0
-353,-852,-157,0
-340,-829,-150,0
-363,-867,-161,0
-419,-971,-194,0
-447,-1040,-209,0
-429,-1031,-199,0
-391,-962,-176,0
-375,-897,-169,0
-369,-855,-166,0
-362,-828,-161,0
-344,-802,-152,0
-327,-780,-141,0
-332,-794,-147,0
-359,-841,-158,0
-405,-936,-186,0
-446,-1026,-204,0
-438,-1044,-200,0
-398,-981,-179,0
-371,-913,-162,0
-378,-901,-169,0
-408,-937,-184,0
-425,-976,-190,0
-419,-985,-190,0
-392,-942,-175,0
-373,-901,-168,0
-381,-895,-168,0
-404,-936,-177,0
-426,-978,-190,0
-409,-967,-182,0
-372,-911,-163,0
-366,-889,-158,0
-394,-915,-173,0
-435,-981,-196,0
-450,-1015,-201,0
-404,-966,-179,0
-354,-885,-150,0
-351,-865,-150,0
-406,-941,-176,0
-485,-1088,-219,0
-499,-1145,-230,0
-429,-1051,-196,0
-365,-919,-157,0
-367,-883,-158,0
-398,-898,-175,0
-386,-860,-169,0
-331,-755,-140,0
-286,-678,-119,0
-276,-668,-116,0
-307,-721,-132,0
-348,-794,-153,0
-377,-855,-170,0
-410,-949,-186,0
-461,-1102,-214,0
-485,-1224,-223,0
-471,-1202,-207,0
-446,-1075,-200,0
-412,-934,-189,0
-363,-813,-162,0
-316,-725,-136,0
-305,-707,-130,0
-352,-826,-155,0
-429,-1012,-194,0
-486,-1170,-226,0
-451,-1100,-211,0
-358,-885,-157,0
-306,-739,-131,0
-308,-702,-133,0
-333,-728,-145,0
-335,-741,-147,0
-331,-768,-147,0
-366,-866,-164,0
-423,-1018,-191,0
-481,-1167,-221,0
-486,-1180,-227,0
-424,-1024,-193,0
-366,-880,-162,0
-329,-786,-140,0
-338,-782,-146,0
-391,-883,-178,0
-439,-998,-202,0
-446,-1047,-209,0
